(None, 1, 18.337203905505202)
(None, 1, 18.339066683696043)
(None, 1, 18.34074244283375)
(None, 1, 18.34363781707712)
(None, 1, 18.346371260189116)
(None, 1, 18.34949983806887)
(None, 1, 18.35122976431038)
(None, 1, 18.353710617664635)
(None, 1, 18.355833968133776)
(None, 1, 18.357305602817146)
(None, 1, 18.35921114451099)
(None, 1, 18.36151467187279)
(None, 1, 18.364334212170835)
(None, 1, 18.36634637753217)
(None, 1, 18.368240515625214)
(None, 1, 18.36979938785471)
(None, 1, 18.372673665436597)
(None, 1, 18.37452047858632)
(None, 1, 18.37625610662823)
(None, 1, 18.37798489250966)
(None, 1, 18.380161839902566)
(None, 1, 18.38293804651757)
(None, 1, 18.385421180591983)
(None, 1, 18.387052465686565)
(None, 1, 18.388709979062988)
(None, 1, 18.390879514115376)
(None, 1, 18.39264308097925)
(None, 1, 18.394404367122963)
(None, 1, 18.396861843095575)
(None, 1, 18.39887400845691)
(None, 1, 18.400834287434602)
(None, 1, 18.40280140857277)
(None, 1, 18.40437453530327)
(None, 1, 18.406075382362737)
(None, 1, 18.40982431612606)
(None, 1, 18.411290819189066)
(None, 1, 18.41341531001829)
(None, 1, 18.41619493771353)
(None, 1, 18.418891889302966)
(None, 1, 18.422002221421437)
(None, 1, 18.42377263044579)
(None, 1, 18.426162825173677)
(None, 1, 18.42896526007052)
(None, 1, 18.43103900487618)
(None, 1, 18.433205689028366)
(None, 1, 18.43611588795278)
(None, 1, 18.43815599213608)
(None, 1, 18.439953769802354)
(None, 1, 18.443074365161543)
(None, 1, 18.446113424775007)
(None, 1, 18.447956246664447)
(None, 1, 18.44994902590442)
(None, 1, 18.451471976791392)
(None, 1, 18.453717345789105)
(None, 1, 18.456567675809314)
(None, 1, 18.458613481793012)
(None, 1, 18.46284991949058)
(None, 1, 18.46506791984637)
(None, 1, 18.466698634760913)
(None, 1, 18.46910821561016)
(None, 1, 18.471207618517624)
(None, 1, 18.473322416286166)
(None, 1, 18.47499532452367)
(None, 1, 18.476622618357972)
(None, 1, 18.478606844897346)
(None, 1, 18.481911608409472)
(None, 1, 18.48339464669364)
(None, 1, 18.48532812720945)
(None, 1, 18.486821428734338)
(None, 1, 18.48880394473359)
(None, 1, 18.491328701950927)
(None, 1, 18.493468587641235)
(None, 1, 18.495269786387748)
(None, 1, 18.496926159404094)
(None, 1, 18.498539768917432)
(None, 1, 18.500185878693056)
(None, 1, 18.501804619826757)
(None, 1, 18.503417659160057)
(None, 1, 18.50552162350784)
(None, 1, 18.507190540485063)
(None, 1, 18.508969502210018)
(None, 1, 18.510563155421956)
(None, 1, 18.512669400489898)
(None, 1, 18.514495116978136)
(None, 1, 18.51742698274407)
(None, 1, 18.519291471475032)
(None, 1, 18.521159951466274)
(None, 1, 18.5228573774455)
(None, 1, 18.524475548399163)
(None, 1, 18.527193026470037)
(None, 1, 18.52995326804392)
(None, 1, 18.531626746461463)
(None, 1, 18.533281408937686)
(None, 1, 18.535425285888273)
(None, 1, 18.537298327319835)
(None, 1, 18.538994612938982)
(None, 1, 18.54118182357261)
(None, 1, 18.54327438431959)
(None, 1, 18.546271250610094)
(None, 1, 18.54799946631148)
(None, 1, 18.549716848592112)
(None, 1, 18.552542090690558)
(None, 1, 18.554707634482664)
(None, 1, 18.55616957610535)
(None, 1, 18.558073977439115)
(None, 1, 18.559551313922885)
(None, 1, 18.562197519488755)
(None, 1, 18.56480153173166)
(None, 1, 18.56667628370334)
(None, 1, 18.568544193514544)
(None, 1, 18.571438427397837)
(None, 1, 18.57356747966738)
(None, 1, 18.575222712323644)
(None, 1, 18.577435010879036)
(None, 1, 18.58037143808529)
(None, 1, 18.582396147407504)
(None, 1, 18.58416598625182)
(None, 1, 18.58580810476716)
(None, 1, 18.587573382171154)
(None, 1, 18.590431124531882)
(None, 1, 18.59202477774382)
(None, 1, 18.59354202683039)
(None, 1, 18.595764018446463)
(None, 1, 18.59814337975359)
(None, 1, 18.601029631116322)
(None, 1, 18.6026352581091)
(None, 1, 18.604401105693135)
(None, 1, 18.606990293255)
(None, 1, 18.609231670992433)
(None, 1, 18.61151581223287)
(None, 1, 18.615046367040858)
(None, 1, 18.61797196082635)
(None, 1, 18.62108457366498)
(None, 1, 18.623319109241933)
(None, 1, 18.627170105232427)
(None, 1, 18.629085339986954)
(None, 1, 18.631036496084004)
(None, 1, 18.63251839400809)
(None, 1, 18.635194819116084)
(None, 1, 18.63733983642675)
(None, 1, 18.639089148789623)
(None, 1, 18.641876188825382)
(None, 1, 18.644279497694193)
(None, 1, 18.64634183889905)
(None, 1, 18.648686419223733)
(None, 1, 18.650185422549026)
(None, 1, 18.652307062478048)
(None, 1, 18.65463909884185)
(None, 1, 18.656331963380758)
(None, 1, 18.65796153793522)
(None, 1, 18.660822701376187)
(None, 1, 18.663201492503273)
(None, 1, 18.66467141664652)
(None, 1, 18.666562703839364)
(None, 1, 18.668069689685215)
(None, 1, 18.670275146080126)
(None, 1, 18.672818149058745)
(None, 1, 18.674468250094648)
(None, 1, 18.67606190330659)
(None, 1, 18.678421308312313)
(None, 1, 18.680959179670573)
(None, 1, 18.68242853363378)
(None, 1, 18.685154564405256)
(None, 1, 18.687003088095096)
(None, 1, 18.690118551833926)
(None, 1, 18.69186843437684)
(None, 1, 18.69347349118958)
(None, 1, 18.69648233126092)
(None, 1, 18.698918710572052)
(None, 1, 18.70039604705582)
(None, 1, 18.70248917798284)
(None, 1, 18.704046909852256)
(None, 1, 18.706222716885083)
(None, 1, 18.708668219076856)
(None, 1, 18.710145555560622)
(None, 1, 18.71242912662102)
(None, 1, 18.713953788048116)
(None, 1, 18.71703047954422)
(None, 1, 18.71899132870195)
(None, 1, 18.72128288228291)
(None, 1, 18.722863421353928)
(None, 1, 18.72588879664643)
(None, 1, 18.72776468897819)
(None, 1, 18.730066505799872)
(None, 1, 18.73326749654471)
(None, 1, 18.735964448134144)
(None, 1, 18.73754897846544)
(None, 1, 18.739433993677842)
(None, 1, 18.740959225284975)
(None, 1, 18.744622632042294)
(None, 1, 18.746276724338475)
(None, 1, 18.748478189473108)
(None, 1, 18.7499914472994)
(None, 1, 18.75218778081367)
(None, 1, 18.75406253278535)
(None, 1, 18.755612282134205)
(None, 1, 18.75796769587965)
(None, 1, 18.76047933895607)
(None, 1, 18.76316602730478)
(None, 1, 18.764830953021725)
(None, 1, 18.766417193893144)
(None, 1, 18.769121557823098)
(None, 1, 18.771280259454727)
(None, 1, 18.772760446838692)
(None, 1, 18.774646032231136)
(None, 1, 18.776164421677787)
(None, 1, 18.778500449301873)
(None, 1, 18.78147051713049)
(None, 1, 18.78333728658161)
(None, 1, 18.784885895570387)
(None, 1, 18.7866614362151)
(None, 1, 18.789600144141513)
(None, 1, 18.791115112507924)
(None, 1, 18.79310846192794)
(None, 1, 18.794791633406163)
(None, 1, 18.797480602475037)
(None, 1, 18.799391845969282)
(None, 1, 18.80109440356887)
(None, 1, 18.804376359879395)
(None, 1, 18.806690150481916)
(None, 1, 18.808493629948593)
(None, 1, 18.810282284734228)
(None, 1, 18.812722655305638)
(None, 1, 18.815662503592133)
(None, 1, 18.818097172363146)
(None, 1, 18.820036354679353)
(None, 1, 18.82159237600865)
(None, 1, 18.824078931163303)
(None, 1, 18.826415528967427)
(None, 1, 18.828941426544844)
(None, 1, 18.830434728069736)
(None, 1, 18.832626500143686)
(None, 1, 18.834793754475914)
(None, 1, 18.83626538915928)
(None, 1, 18.838064877365678)
(None, 1, 18.841303499993156)
(None, 1, 18.84353632502999)
(None, 1, 18.84559068371429)
(None, 1, 18.847216837188512)
(None, 1, 18.84891426316774)
(None, 1, 18.85252008174101)
(None, 1, 18.8540190850663)
(None, 1, 18.855895547578104)
(None, 1, 18.857444726746916)
(None, 1, 18.85965645512227)
(None, 1, 18.862161826218248)
(None, 1, 18.863627759101213)
(None, 1, 18.86624203458484)
(None, 1, 18.868678984076013)
(None, 1, 18.870862203449363)
(None, 1, 18.872432479279656)
(None, 1, 18.87443894284059)
(None, 1, 18.876086192976295)
(None, 1, 18.88976595249716)
(None, 1, 18.891766144077653)
(None, 1, 18.894152347545262)
(None, 1, 18.89735675937034)
(None, 1, 18.900231036952228)
(None, 1, 18.90244618640782)
(None, 1, 18.905014847488243)
(None, 1, 18.907568113707583)
(None, 1, 18.909046590551434)
(None, 1, 18.911040510151487)
(None, 1, 18.914605275761875)
(None, 1, 18.91684551313923)
(None, 1, 18.918527544257376)
(None, 1, 18.920267733739607)
(None, 1, 18.922558717140525)
(None, 1, 18.925315537634162)
(None, 1, 18.927038051535153)
(None, 1, 18.929725310063905)
(None, 1, 18.93311959184232)
(None, 1, 18.935953386641366)
(None, 1, 18.93828086156485)
(None, 1, 18.940146490655888)
(None, 1, 18.942607387708744)
(None, 1, 18.944916616870945)
(None, 1, 18.94706619562193)
(None, 1, 18.949750603250482)
(None, 1, 18.951989700267756)
(None, 1, 18.95365804706494)
(None, 1, 18.955199813893234)
(None, 1, 18.956821405927137)
(None, 1, 18.95893905459588)
(None, 1, 18.961632014925033)
(None, 1, 18.96330606352262)
(None, 1, 18.965347308065994)
(None, 1, 18.967645703807435)
(None, 1, 18.969969757650677)
(None, 1, 18.971441962514085)
(None, 1, 18.974315099735893)
(None, 1, 18.97611743884249)
(None, 1, 18.97875794260796)
(None, 1, 18.980707958344926)
(None, 1, 18.98349385802061)
(None, 1, 18.98742068795643)
(None, 1, 18.989581670308215)
(None, 1, 18.991250587285442)
(None, 1, 18.99295998704551)
(None, 1, 18.995688868717185)
(None, 1, 18.99760182275155)
(None, 1, 18.99965903233605)
(None, 1, 19.001653522116143)
(None, 1, 19.003416518799977)
(None, 1, 19.005509649727)
(None, 1, 19.00725097956931)
(None, 1, 19.008974633830377)
(None, 1, 19.011360267117944)
(None, 1, 19.013581688553977)
(None, 1, 19.016043725966913)
(None, 1, 19.01751764137044)
(None, 1, 19.019435156845127)
(None, 1, 19.021177627047518)
(None, 1, 19.02430677510731)
(None, 1, 19.025777839610637)
(None, 1, 19.02777917155121)
(None, 1, 19.030524018264007)
(None, 1, 19.03287316002901)
(None, 1, 19.035336337802025)
(None, 1, 19.037569162838857)
(None, 1, 19.040789539705056)
(None, 1, 19.042937407915925)
(None, 1, 19.04485948483093)
(None, 1, 19.04741731249059)
(None, 1, 19.049967727809733)
(None, 1, 19.051924585707184)
(None, 1, 19.05338709750991)
(None, 1, 19.055300051544275)
(None, 1, 19.058843150313145)
(None, 1, 19.06181321814176)
(None, 1, 19.063734154696686)
(None, 1, 19.065442414096676)
(None, 1, 19.06781550342336)
(None, 1, 19.070395568104583)
(None, 1, 19.071862641347632)
(None, 1, 19.074109150705425)
(None, 1, 19.07692241902303)
(None, 1, 19.078938005464604)
(None, 1, 19.08058810650051)
(None, 1, 19.082633912484205)
(None, 1, 19.08430682072171)
(None, 1, 19.087355573395854)
(None, 1, 19.08925085184898)
(None, 1, 19.091317184314118)
(None, 1, 19.09305224217599)
(None, 1, 19.096274329582307)
(None, 1, 19.09812228309211)
(None, 1, 19.099753568186692)
(None, 1, 19.101523977211045)
(None, 1, 19.10460066870715)
(None, 1, 19.10679871276154)
(None, 1, 19.108463068298445)
(None, 1, 19.11014395905651)
(None, 1, 19.113052447440804)
(None, 1, 19.11498307705641)
(None, 1, 19.11644729939926)
(None, 1, 19.11878218666326)
(None, 1, 19.12060961369162)
(None, 1, 19.12374959517217)
(None, 1, 19.12523092291622)
(None, 1, 19.127271597279556)
(None, 1, 19.129105866468397)
(None, 1, 19.131952205228323)
(None, 1, 19.13408581893819)
(None, 1, 19.135810613559336)
(None, 1, 19.137786287398107)
(None, 1, 19.1411646041354)
(None, 1, 19.14322922606042)
(None, 1, 19.145576087105265)
(None, 1, 19.147516979961594)
(None, 1, 19.15052125859261)
(None, 1, 19.152032235698744)
(None, 1, 19.153861373267222)
(None, 1, 19.155864985927956)
(None, 1, 19.15834013748181)
(None, 1, 19.160493137313036)
(None, 1, 19.162333678482316)
(None, 1, 19.164916023883702)
(None, 1, 19.16891241578441)
(None, 1, 19.170676552828322)
(None, 1, 19.172580954162086)
(None, 1, 19.174078246947257)
(None, 1, 19.176678838109922)
(None, 1, 19.17941684266224)
(None, 1, 19.181097733420305)
(None, 1, 19.182843624702937)
(None, 1, 19.185955667361526)
(None, 1, 19.18761032983775)
(None, 1, 19.18910990334308)
(None, 1, 19.191617555159215)
(None, 1, 19.194392051234097)
(None, 1, 19.19640022533515)
(None, 1, 19.19786330731792)
(None, 1, 19.199757445410963)
(None, 1, 19.201257589096333)
(None, 1, 19.20491700459337)
(None, 1, 19.20653118428675)
(None, 1, 19.208294751150625)
(None, 1, 19.21114394081075)
(None, 1, 19.21470471516086)
(None, 1, 19.216401000780007)
(None, 1, 19.218035136774787)
(None, 1, 19.220405375201274)
(None, 1, 19.22327395098276)
(None, 1, 19.224929753819065)
(None, 1, 19.227562845244016)
(None, 1, 19.230423438504943)
(None, 1, 19.232669377682697)
(None, 1, 19.234357680781283)
(None, 1, 19.235902298509778)
(None, 1, 19.238750917989865)
(None, 1, 19.241166200639515)
(None, 1, 19.24262985280232)
(None, 1, 19.245001801768925)
(None, 1, 19.24650422617446)
(None, 1, 19.248797490295537)
(None, 1, 19.251221325645787)
(None, 1, 19.252911909464533)
(None, 1, 19.254675476328405)
(None, 1, 19.2571825579645)
(None, 1, 19.259152530002872)
(None, 1, 19.26084482436174)
(None, 1, 19.26313808848282)
(None, 1, 19.2649643751511)
(None, 1, 19.267676151421572)
(None, 1, 19.269540640152535)
(None, 1, 19.271178197227556)
(None, 1, 19.27285623708542)
(None, 1, 19.275762444749553)
(None, 1, 19.277941672862625)
(None, 1, 19.27966760784385)
(None, 1, 19.281720826168073)
(None, 1, 19.284097906755036)
(None, 1, 19.286697927737663)
(None, 1, 19.288420441638653)
(None, 1, 19.28998615602863)
(None, 1, 19.29188770646219)
(None, 1, 19.295117776389073)
(None, 1, 19.296756473824175)
(None, 1, 19.298820525569155)
(None, 1, 19.30063997007695)
(None, 1, 19.30328845636298)
(None, 1, 19.30522991939935)
(None, 1, 19.306871467734652)
(None, 1, 19.308533542551395)
(None, 1, 19.311534970282217)
(None, 1, 19.3136446364304)
(None, 1, 19.315211491180456)
(None, 1, 19.31676580196963)
(None, 1, 19.31838283256321)
(None, 1, 19.32069320208549)
(None, 1, 19.323179187060106)
(None, 1, 19.324712971367838)
(None, 1, 19.32668864520661)
(None, 1, 19.329498492443975)
(None, 1, 19.332300357160776)
(None, 1, 19.333764579503622)
(None, 1, 19.336079510466224)
(None, 1, 19.338636767945847)
(None, 1, 19.340627836645698)
(None, 1, 19.342088067728266)
(None, 1, 19.344251330800212)
(None, 1, 19.345744062145062)
(None, 1, 19.34871812123396)
(None, 1, 19.350706909213653)
(None, 1, 19.352367273490277)
(None, 1, 19.35401851488626)
(None, 1, 19.356507350761078)
(None, 1, 19.35944092706713)
(None, 1, 19.36140063586478)
(None, 1, 19.36291674459127)
(None, 1, 19.365715188227835)
(None, 1, 19.36794459218443)
(None, 1, 19.36942934100872)
(None, 1, 19.371437515109772)
(None, 1, 19.373348758604017)
(None, 1, 19.376194527183905)
(None, 1, 19.37855507254971)
(None, 1, 19.380227410607173)
(None, 1, 19.381963608829125)
(None, 1, 19.38516174867376)
(None, 1, 19.38666816433957)
(None, 1, 19.388113000561056)
(None, 1, 19.3900099895543)
(None, 1, 19.39196855799187)
(None, 1, 19.39538450661181)
(None, 1, 19.397099608172276)
(None, 1, 19.39871663876586)
(None, 1, 19.400680338823786)
(None, 1, 19.403799223642856)
(None, 1, 19.405359806412473)
(None, 1, 19.40751394660378)
(None, 1, 19.40924045176505)
(None, 1, 19.412783550533916)
(None, 1, 19.414512336415346)
(None, 1, 19.416096866746646)
(None, 1, 19.417811968307113)
(None, 1, 19.420734141012368)
(None, 1, 19.422686437469494)
(None, 1, 19.42414324747182)
(None, 1, 19.426064754206788)
(None, 1, 19.42781007530938)
(None, 1, 19.43083259970168)
(None, 1, 19.43256024522303)
(None, 1, 19.434590656345648)
(None, 1, 19.436068563009457)
(None, 1, 19.43829967750617)
(None, 1, 19.44046180021804)
(None, 1, 19.442174621058346)
(None, 1, 19.444684553594644)
(None, 1, 19.446433865957516)
(None, 1, 19.448550944446218)
(None, 1, 19.45064122447304)
(None, 1, 19.45225426380634)
(None, 1, 19.453959672306127)
(None, 1, 19.45743263893007)
(None, 1, 19.45929370658079)
(None, 1, 19.46137372336689)
(None, 1, 19.46402220965292)
(None, 1, 19.46772438865296)
(None, 1, 19.47033581323639)
(None, 1, 19.471892404745724)
(None, 1, 19.47370044565272)
(None, 1, 19.47647551190764)
(None, 1, 19.478149560505226)
(None, 1, 19.480373832841458)
(None, 1, 19.48199827577556)
(None, 1, 19.484292110076677)
(None, 1, 19.486216467711845)
(None, 1, 19.487811261283863)
(None, 1, 19.490049788121098)
(None, 1, 19.492457088250188)
(None, 1, 19.495066802293493)
(None, 1, 19.496749973771717)
(None, 1, 19.49826608249821)
(None, 1, 19.50024517741722)
(None, 1, 19.503289938831085)
(None, 1, 19.50496683832887)
(None, 1, 19.506447025712838)
(None, 1, 19.50793462543733)
(None, 1, 19.509596700254072)
(None, 1, 19.512123738191573)
(None, 1, 19.51415471949423)
(None, 1, 19.516211358898687)
(None, 1, 19.517925320099074)
(None, 1, 19.520469463437774)
(None, 1, 19.522433163495705)
(None, 1, 19.524079843451368)
(None, 1, 19.527412545785456)
(None, 1, 19.530422526216878)
(None, 1, 19.5332403559748)
(None, 1, 19.534745631280533)
(None, 1, 19.536244064425784)
(None, 1, 19.53897579699766)
(None, 1, 19.5408243206875)
(None, 1, 19.542795433085953)
(None, 1, 19.544925055535536)
(None, 1, 19.546705157620572)
(None, 1, 19.54886328907216)
(None, 1, 19.55098435882114)
(None, 1, 19.55292810257767)
(None, 1, 19.554468158865845)
(None, 1, 19.556771116047603)
(None, 1, 19.5588311765323)
(None, 1, 19.56155093532334)
(None, 1, 19.563765514598888)
(None, 1, 19.566234394172305)
(None, 1, 19.568182699369153)
(None, 1, 19.569920037951185)
(None, 1, 19.573148397337942)
(None, 1, 19.57587784918966)
(None, 1, 19.578368395604596)
(None, 1, 19.580569860739228)
(None, 1, 19.58333979537379)
(None, 1, 19.585758499103676)
(None, 1, 19.588600846603324)
(None, 1, 19.591950084158572)
(None, 1, 19.59533125179607)
(None, 1, 19.59707030091822)
(None, 1, 19.59983567411246)
(None, 1, 19.602652933690344)
(None, 1, 19.60413084035415)
(None, 1, 19.606030680247596)
(None, 1, 19.60759525427749)
(None, 1, 19.61231121338874)
(None, 1, 19.615346851921963)
